1979-01-16,73,55.775,66
1979-02-16,81,84.6995,86
1979-03-16,141,139.614,166
1979-04-16,214,139.18,218
1979-05-16,599,196.79,315
1979-06-16,337,695.783,877
1979-07-16,110,565.968,267
1979-08-16,39,223.682,57
1979-09-16,17,87.9346,23
1979-10-16,32,53.8982,27
1979-11-16,28,36.6138,31
1979-12-16,29,33.6636,39
1980-01-16,308,181.775,160
1980-02-16,270,234.744,224
1980-03-16,190,252.221,240
1980-04-16,290,118.578,197
1980-05-16,523,159.066,230
1980-06-16,714,253.942,130
1980-07-16,455,904.754,455
1980-08-16,118,516.927,133
1980-09-16,33,202.119,48
1980-10-16,18,95.0213,42
1980-11-16,18,52.8385,45
1980-12-16,25,39.2484,49
1981-01-16,27,32.295,50
1981-02-16,46,33.8276,49
1981-03-16,69,61.9095,100
1981-04-16,200,105.797,181
1981-05-16,343,249.443,446
1981-06-16,213,406.078,274
1981-07-16,40,216.04,45
1981-08-16,15,105.594,23
1981-09-16,12,64.8967,21
1981-10-16,18,41.1818,19
1981-11-16,57,29.87,20
1981-12-16,55,37.376,44
1982-01-16,100,80.4693,133
1982-02-16,130,105.501,103
1982-03-16,177,201.004,190
1982-04-16,528,334.019,528
1982-05-16,699,396.145,710
1982-06-16,600,633.112,721
1982-07-16,369,506.722,231
1982-08-16,133,377.005,124
1982-09-16,185,215.96,59
1982-10-16,126,190.266,126
1982-11-16,141,155.247,141
1982-12-16,204,212.764,223
1983-01-16,195,215.558,308
1983-02-16,224,232.641,186
1983-03-16,329,312.019,370
1983-04-16,209,207.808,314
1983-05-16,663,208.394,320
1983-06-16,1155,720.488,888
1983-07-16,672,1084.12,698
1983-08-16,278,690.814,278
1983-09-16,91,271.115,185
1983-10-16,51,145.613,71
1983-11-16,117,88.0649,117
1983-12-16,177,145.731,177
1984-01-16,105,198.11,162
1984-02-16,94,110.781,130
1984-03-16,148,122.281,147
1984-04-16,206,139.087,215
1984-05-16,511,234.676,398
1984-06-16,252,557.53,600
1984-07-16,166,354.583,116
1984-08-16,76,185.413,44
1984-09-16,32,103.714,29
1984-10-16,29,60.9102,32
1984-11-16,45,38.1821,36
1984-12-16,42,35.8749,42
1985-01-16,42,34.35,53
1985-02-16,50,31.4712,40
1985-03-16,78,46.3235,69
1985-04-16,267,94.5502,169
1985-05-16,355,306.615,564
1985-06-16,206,392.235,252
1985-07-16,77,226.975,64
1985-08-16,23,106.148,24
1985-09-16,23,63.2885,19
1985-10-16,23,40.6713,18
1985-11-16,38,30.3977,21
1985-12-16,67,35.3731,40
1986-01-16,95,64.4749,100
1986-02-16,386,283.778,385
1986-03-16,370,337.014,370
1986-04-16,372,229.948,367
1986-05-16,736,293.723,551
1986-06-16,702,868.114,1155
1986-07-16,267,641.862,285
1986-08-16,96,238.26,67
1986-09-16,37,96.3328,29
1986-10-16,31,54.6454,28
1986-11-16,19,39.8533,36
1986-12-16,16,33.7048,39
1987-01-16,20,28.7086,43
1987-02-16,34,27.9101,40
1987-03-16,56,58.3274,77
1987-04-16,181,90.7095,164
1987-05-16,231,284.423,523
1987-06-16,114,167.225,70
1987-07-16,35,104.438,30
1987-08-16,15,73.6136,15
1987-09-16,13,51.4763,12
1987-10-16,14,35.8641,14
1987-11-16,21,26.1681,18
1987-12-16,24,26.7058,25
1988-01-16,61,39.6699,58
1988-02-16,40,48.4579,55
1988-03-16,80,73.3443,109
1988-04-16,152,124.204,203
1988-05-16,224,169.858,233
1988-06-16,131,273.568,131
1988-07-16,32,225.587,51
1988-08-16,24,102.27,19
1988-09-16,19,57.1838,16
1988-10-16,9,37.4911,16
1988-11-16,17,26.3741,18
1988-12-16,24,22.522,16
1989-01-16,26,21.3208,21
1989-02-16,41,19.8206,32
1989-03-16,112,62.8805,103
1989-04-16,250,152.901,237
1989-05-16,233,247.779,422
1989-06-16,130,282.496,159
1989-07-16,26,255.441,79
1989-08-16,12,112.417,24
1989-09-16,16,55.6702,14
1989-10-16,19,38.8292,17
1989-11-16,16,31.0283,21
1989-12-16,13,31.7932,37
1990-01-16,21,33.1922,53
1990-02-16,27,32.3247,45
1990-03-16,70,55.3123,77
1990-04-16,169,125.366,206
1990-05-16,181,207.81,316
1990-06-16,114,201.06,108
1990-07-16,32,166.254,35
1990-08-16,12,85.0376,16
1990-09-16,9,49.6621,10
1990-10-16,10,34.6063,10
1990-11-16,9,24.8437,18
1990-12-16,10,20.8754,16
1991-01-16,11,18.1254,20
1991-02-16,9,15.2725,27
1991-03-16,124,51.9279,77
1991-04-16,128,129.896,209
1991-05-16,305,186.758,279
1991-06-16,338,381.709,250
1991-07-16,86,295.215,83
1991-08-16,16,122.881,38
1991-09-16,16,63.69,19
1991-10-16,14,41.2752,20
1991-11-16,22,28.9135,19
1991-12-16,15,25.4741,24
1992-01-16,21,24.9441,26
1992-02-16,50,31.9977,41
1992-03-16,59,79.1681,112
1992-04-16,190,134.834,215
1992-05-16,223,354.774,599
1992-06-16,62,232.876,114
1992-07-16,24,108.105,32
1992-08-16,10,72.6839,15
1992-09-16,7,47.8984,10
1992-10-16,14,35.1776,12
1992-11-16,20,29.8847,20
1992-12-16,33,32.1756,38
1993-01-16,160,107.223,133
1993-02-16,103,135.911,144
1993-03-16,194,175.295,177
1993-04-16,279,212.031,362
1993-05-16,710,471.687,744
1993-06-16,602,611.542,702
1993-07-16,285,599.032,285
1993-08-16,57,291.131,96
1993-09-16,23,115.189,33
1993-10-16,16,58.5924,28
1993-11-16,16,36.1472,24
1993-12-16,23,29.0301,33
1994-01-16,20,25.9455,38
1994-02-16,40,27.6001,40
1994-03-16,77,61.5445,94
1994-04-16,168,93.1375,168
1994-05-16,274,143.869,206
1994-06-16,177,342.903,206
1994-07-16,33,220.741,49
1994-08-16,4,89.7557,18
1994-09-16,19,50.0195,10
1994-10-16,46,41.8943,21
1994-11-16,36,45.7331,38
1994-12-16,39,46.5842,55
1995-01-16,159,121.847,159
1995-02-16,100,150.322,174
1995-03-16,370,301.208,329
1995-04-16,261,251.996,375
1995-05-16,539,304.093,559
1995-06-16,877,481.845,337
1995-07-16,698,965.538,500
1995-08-16,186,667.152,186
1995-09-16,59,267.262,91
1995-10-16,24,115.782,51
1995-11-16,18,57.8712,57
1995-12-16,40,39.6612,54
1996-01-16,58,35.46,53
1996-02-16,181,101.939,103
1996-03-16,177,189.954,190
1996-04-16,314,180.576,279
1996-05-16,612,485.694,853
1996-06-16,421,644.361,763
1996-07-16,153,426.622,166
1996-08-16,44,218.96,48
1996-09-16,22,91.7669,23
1996-10-16,17,49.7796,23
1996-11-16,80,39.0944,36
1996-12-16,167,161.065,204
1997-01-16,550,520.691,550
1997-02-16,144,242.159,270
1997-03-16,190,134.693,158
1997-04-16,308,173.202,267
1997-05-16,595,554.036,861
1997-06-16,322,574.228,650
1997-07-16,116,389.133,153
1997-08-16,44,241.299,76
1997-09-16,29,113.447,32
1997-10-16,20,59.2311,29
1997-11-16,24,36.2628,26
1997-12-16,39,31.1133,37
1998-01-16,81,44.7616,61
1998-02-16,174,171.114,181
1998-03-16,187,203.183,194
1998-04-16,252,235.861,372
1998-05-16,422,248.24,443
1998-06-16,911,425.113,288
1998-07-16,660,1014.22,672
1998-08-16,144,655.713,144
1998-09-16,65,259.908,59
1998-10-16,33,115.612,46
1998-11-16,35,64.1042,75
1998-12-16,36,52.219,58
1999-01-16,48,49.8426,61
1999-02-16,74,82.2508,82
1999-03-16,76,108.561,124
1999-04-16,146,98.4014,180
1999-05-16,398,155.582,224
1999-06-16,257,368.512,215
1999-07-16,83,350.447,110
1999-08-16,33,131.313,39
1999-09-16,21,68.4956,21
1999-10-16,12,43.6494,22
1999-11-16,13,29.3802,19
1999-12-16,11,24.8659,23
2000-01-16,45,24.8181,21
